279.38956,271.69122,273.34088,278.83966,296.98575,275.5404,280.48932,284.88837,288.73755,284.88837,300.28503,310.1829,319.53088,295.33612,304.68408,300.28503,296.98575,305.23395,307.98337,306.33374,302.48456,172.33531,159.13817,140.9921,128.34483,129.99448,123.395905,101.400665,88.20352,75.55626,127.24507,105.79971,92.60257,80.50519,132.194,126.69519,136.59305,140.9921,140.9921,137.14293,144.29138,148.69043,3
273.5912,264.8051,264.8051,265.90338,288.96677,267.00165,271.9438,273.5912,277.4351,277.4351,290.61417,299.4002,308.18628,286.77026,296.65457,294.45807,290.61417,297.75284,301.0476,299.94934,298.8511,181.0958,167.36758,149.24634,135.51813,132.77249,130.02684,110.25822,94.88262,81.70354,132.77249,110.80734,97.07913,83.90005,137.71465,132.22336,141.55855,146.5007,145.95157,141.00941,148.6972,151.44286,3
266.02972,259.46768,257.82718,256.73352,284.6222,257.82718,263.29556,267.1234,270.95126,266.57657,280.2475,288.9969,297.7463,275.8728,286.80954,286.80954,283.52853,286.80954,293.91843,293.3716,290.63742,182.27182,166.41353,148.3679,135.24382,135.24382,131.96278,112.82349,96.96521,83.84112,135.24382,113.37032,97.51205,85.48163,140.71219,131.96278,141.80586,148.3679,148.3679,141.25902,148.3679,152.7426,3
257.42792,251.55775,248.88951,249.9568,285.7114,249.42316,256.89426,260.62982,264.89902,260.09616,273.97107,282.5095,291.04788,269.1682,280.90854,279.84125,276.63934,278.77393,287.31235,286.24503,282.5095,178.70552,163.7633,144.01823,131.74428,131.74428,130.14333,109.86461,95.9897,82.64844,132.27794,110.39826,96.52335,83.71574,139.2154,130.67699,139.74904,145.08554,146.15285,139.74904,146.6865,151.48935,3
254.18355,246.57896,244.9494,245.49258,271.5655,243.86302,249.29489,252.554,253.64037,253.09718,266.13364,274.82462,282.4292,261.78815,276.45416,275.3678,271.5655,272.65186,281.34283,283.51556,279.1701,176.43008,161.22089,140.57983,128.08656,128.62975,127.54337,107.44551,93.322685,80.286224,131.34567,107.98869,93.322685,80.286224,136.23434,126.457,137.32071,143.83894,141.12302,136.23434,144.92531,150.90036,3
250.71944,244.09698,240.78577,240.78577,265.06808,240.78577,245.20073,246.30447,249.06383,250.16757,262.30875,270.5868,276.65738,260.65314,271.13867,268.93118,266.7237,271.69055,276.65738,276.1055,274.4499,175.58328,162.33838,145.23038,132.53734,130.88173,130.32986,109.91063,96.11385,82.86895,131.4336,109.35876,95.01011,82.31708,136.40044,128.67424,138.60793,144.12663,143.57477,135.29669,143.57477,147.98973,3
262.4856,254.17065,252.50766,254.17065,274.68085,254.17065,256.9423,258.05096,258.6053,265.81158,276.34384,284.10446,290.2021,275.78952,282.99582,280.22415,276.34384,285.76746,289.09344,286.32178,284.65878,174.91208,161.60817,143.31528,131.12003,128.34837,127.794044,107.83817,93.4256,81.23034,129.45703,107.83817,95.642914,83.44766,134.446,127.794044,137.21765,143.31528,141.09796,137.77199,144.97827,148.85858,3
288.8868,276.0267,268.42752,274.85757,284.79495,280.11856,280.11856,280.7031,280.7031,292.39413,299.40875,305.8388,312.2689,303.5006,303.5006,299.40875,298.8242,314.02255,311.0998,305.8388,307.59247,183.32675,172.80482,155.26828,140.06993,133.63986,132.47076,112.01146,97.397675,84.537544,133.05531,113.180565,100.320435,88.6294,137.14717,134.80898,141.23904,147.08455,144.74635,141.23904,145.91545,150.59186,3
309.07843,298.44662,292.54007,297.26532,303.76254,301.3999,298.44662,298.44662,297.85596,312.62238,317.34763,322.6635,326.7981,322.6635,319.71024,317.34763,317.34763,332.70465,328.57007,323.25418,324.4355,180.84764,167.26256,148.95224,136.54846,130.05125,130.6419,107.60633,92.249275,79.25485,133.00453,111.15026,97.56518,86.34272,137.13911,129.46059,138.91109,144.22699,143.63634,139.50174,143.63634,148.36157,3
327.1299,312.68256,303.65298,312.0806,318.7023,318.1003,315.09045,313.8865,313.28455,328.93585,332.54767,337.36346,340.9753,337.36346,336.76147,332.54767,328.93585,345.79108,342.78122,337.36346,335.55753,179.37558,163.72427,145.66508,131.8197,128.80984,127.605896,106.53684,90.885544,76.438194,130.61577,107.74078,94.49738,83.05989,133.62563,117.97433,135.43155,140.8493,140.24733,132.42168,138.4414,144.46114,3
335.3225,320.6954,312.20227,321.16727,332.96332,329.6604,324.47015,323.05463,323.05463,340.5128,341.45645,344.2875,343.34384,349.47778,341.9283,339.09726,338.15356,357.49908,352.30884,347.5904,342.87198,177.20735,164.46762,144.65025,129.07947,123.889206,127.19209,104.54368,88.50105,89.44474,129.5513,105.959206,93.691315,89.44474,135.21341,124.361046,135.21341,145.59393,142.29105,138.04446,142.29105,146.06578,3
345.422,331.78455,322.29764,327.63403,341.27148,340.67853,336.528,336.528,337.12094,348.9796,347.2008,352.5372,354.90894,356.0948,350.7584,346.01495,344.23615,362.61707,356.0948,351.94427,350.7584,174.4261,160.19571,143.00066,131.142,119.87628,125.21268,102.68123,86.672035,70.069916,126.99148,106.83176,93.1943,80.14978,130.54907,113.35402,129.95615,135.88547,135.29254,128.77028,134.10667,138.2572,3
347.21262,336.12958,326.2132,332.04636,346.046,345.46268,341.96277,345.46268,347.79593,352.46246,350.71252,355.37906,358.29565,360.0456,354.21243,355.37906,356.5457,365.29547,359.46228,356.5457,354.21243,174.52434,159.35808,141.85857,130.77553,125.52567,124.94236,100.44302,84.69346,71.27716,126.69231,104.526245,91.10995,80.02692,130.77553,112.109375,98.10976,82.943504,135.44208,127.85895,130.19221,131.35886,3
348.3212,336.05457,326.12442,333.13394,346.56882,346.56882,344.23233,347.7371,351.82596,353.57834,352.4101,357.08307,360.58783,361.17197,357.08307,357.6672,358.25134,367.59735,360.58783,360.00372,358.25134,173.93382,158.74655,141.2228,130.1244,125.45141,124.86728,100.91814,84.56262,71.12774,126.61966,103.25464,89.23563,79.3055,130.1244,110.84827,97.99751,82.81025,135.38155,126.03553,126.03553,107.92764,3
345.33398,333.1492,324.4458,331.4085,344.75375,344.17352,340.69217,340.69217,343.01306,353.45715,351.71646,356.9385,359.25943,359.25943,354.03738,349.39557,347.65488,366.22214,359.83966,356.35828,354.6176,174.83313,159.74722,142.34041,130.15564,122.03246,124.35337,100.564064,85.47816,69.81203,128.41496,106.36633,93.02111,80.83634,132.47655,116.810425,131.3161,137.11836,137.6986,132.47655,135.95792,141.7602,3
337.98355,325.68665,318.65985,329.20004,345.59592,334.47015,332.71344,333.299,334.47015,346.76706,347.93817,352.6227,357.30725,356.1361,352.03714,347.93817,346.76706,364.91962,360.82065,356.72168,355.55054,178.09804,161.70216,141.79291,127.15374,123.05477,124.22591,101.97438,86.16408,71.52492,128.91045,107.24448,94.362015,81.479546,134.18054,123.05477,133.0094,140.03621,141.79291,137.69394,142.37848,147.063,3
325.92453,313.11722,307.87787,317.19226,327.671,321.8495,320.68518,321.8495,321.8495,335.23895,338.73187,345.13553,349.79272,345.71768,339.89615,336.9854,336.9854,355.61423,350.95703,346.2998,345.71768,175.30144,161.91197,141.53668,127.56506,125.81861,125.81861,102.53258,86.232346,71.67857,128.14722,105.44333,93.80031,81.57514,133.96872,126.98292,136.87949,141.53668,141.53668,139.20808,142.70099,146.77605,3
311.71497,301.44437,296.30908,303.15613,313.42673,307.15027,306.0091,307.72086,309.43262,320.27377,324.83847,332.8267,337.96198,329.97375,322.55612,320.27377,319.7032,338.53256,333.39728,328.262,325.40906,174.40079,160.70668,141.87729,127.612595,123.618484,124.75966,101.93616,86.53029,71.69501,128.18318,104.218506,92.806755,79.683235,133.88907,124.18907,134.45966,139.59494,141.87729,137.88318,143.01846,147.01257,3
301.93884,291.71506,287.17117,294.555,301.93884,296.25897,295.69098,296.25897,296.25897,309.3227,314.43457,322.38638,327.4983,318.97845,311.59464,309.89066,309.3227,327.4983,321.81842,316.13852,314.43457,173.3864,159.7547,141.57909,127.379395,122.26751,123.97147,101.25197,86.48429,72.2846,126.81141,104.0919,91.596176,78.53246,131.9233,122.26751,132.49129,137.60318,139.30714,135.33122,139.87512,144.98701,3
294.63528,285.5669,284.43335,290.10107,303.1369,290.10107,290.10107,292.93497,293.50174,302.57013,310.50494,317.30624,325.2411,312.2053,313.33884,307.1043,304.83722,320.70688,317.30624,312.2053,310.50494,174.50597,160.33661,142.76662,128.03049,124.629845,124.063065,102.52565,88.923065,75.32049,126.89694,105.35952,92.89049,79.85468,132.56468,125.19662,134.265,139.36597,139.93274,136.5321,141.0663,147.30081,3
289.3812,280.65167,280.0697,284.72543,299.8566,283.56152,284.72543,285.88937,286.47134,294.6189,303.93036,312.07788,318.47952,304.51233,308.5861,303.3484,299.8566,313.8238,313.24182,309.75003,308.5861,171.52078,158.71751,142.42244,129.0372,127.291306,124.38147,102.26673,88.29952,75.496254,126.709335,105.75853,92.37329,79.57002,131.94704,126.12737,135.43884,141.84047,140.09457,137.18474,143.58638,148.24211,3
284.49786,277.26767,276.7115,282.2732,297.2898,278.93616,280.60468,282.2732,284.49786,288.94724,298.9583,307.30087,315.64343,298.40213,305.0762,301.73917,297.84598,308.4132,310.6379,306.7447,305.0762,172.48378,160.24803,144.11908,130.77098,129.65865,126.321625,105.18714,91.282875,79.04712,127.990135,107.967995,95.17607,82.38415,133.55183,127.43396,136.88887,143.56291,140.78206,136.88887,145.23141,149.12462,3
280.32648,273.77615,271.5927,275.41376,292.88126,274.8679,277.05133,279.23477,280.87234,284.1475,296.70227,304.3443,310.8946,295.61053,301.06912,297.79398,293.97296,304.89017,306.52774,303.25256,301.615,173.88985,161.33508,144.95929,132.95038,129.12936,126.94593,105.65741,92.556786,80.00202,129.67523,107.84085,95.28609,83.277176,134.58797,127.49179,138.95483,144.41344,141.68414,136.22554,145.50516,149.32617,3
277.91153,271.24893,269.02808,270.1385,290.68152,271.24893,273.4698,276.24588,277.91153,281.79803,292.90237,300.12018,308.44843,290.68152,299.56497,295.67847,291.23672,300.6754,304.0067,301.23062,299.56497,176.63957,164.42482,149.43398,136.10878,133.33269,131.11183,110.56882,97.24362,85.584076,132.22226,111.679245,98.35405,87.249725,137.21921,131.66704,141.66093,148.32353,145.54745,141.10573,149.43398,153.8757,3
272.74185,267.11972,264.30862,264.87085,286.23505,266.5575,269.9308,272.17966,273.30408,276.11517,287.35947,295.2305,303.1015,285.11063,294.66827,291.29498,286.79727,294.66827,299.16602,297.47937,294.10605,175.92516,164.68083,148.37659,134.8834,132.07233,130.38568,111.83256,97.77717,84.84621,131.51012,111.27034,97.77717,84.84621,136.00784,130.38568,139.94334,146.68994,143.87886,137.69449,147.81436,151.74988,3
272.8937,267.2804,265.5964,265.5964,287.4883,267.2804,270.64838,272.33237,274.5777,276.2617,288.61096,295.34692,303.20557,285.24298,294.7856,291.97894,287.4883,294.22427,299.27625,297.59225,294.22427,175.8638,165.19852,148.3586,134.88667,133.20268,130.39603,111.872116,97.83885,84.928246,132.64134,111.872116,98.400185,85.48958,137.13199,130.39603,139.93864,146.6746,143.86795,138.25465,147.79727,151.72658,3
276.8839,268.6462,268.09702,269.19537,287.86752,268.6462,271.3921,272.49048,273.03964,278.53143,290.06424,296.6544,303.79373,289.51505,295.55603,292.26096,290.06424,298.8511,301.59702,298.8511,296.6544,180.56319,168.48123,151.45663,138.2763,136.07959,134.43205,114.66157,100.93206,88.30091,136.62877,114.66157,101.48124,88.8501,141.02222,134.43205,144.86647,149.8091,148.71074,143.21893,152.555,154.75172,3
282.7796,273.56583,269.7719,274.10782,289.82544,275.1918,274.10782,276.27576,276.81775,287.1155,294.7033,300.1232,305.54306,297.41324,299.5812,291.99338,291.4514,306.627,303.91708,299.5812,298.49722,183.26442,170.79872,152.91316,138.27951,133.40163,132.85963,112.26414,97.63049,85.70678,136.11156,113.8901,101.4244,88.41672,140.44746,133.40163,140.98944,147.49329,146.40932,142.6154,148.57726,152.91316,3
295.3636,284.3057,277.11807,284.3057,291.49335,286.51727,285.9644,286.51727,287.0702,299.23386,303.657,309.73886,315.8207,310.29175,304.2099,301.44543,301.99832,319.69095,313.0562,308.63306,308.08017,182.26468,171.20679,152.40837,138.58601,133.05707,135.26865,112.59997,97.671814,85.50813,136.92732,114.81155,101.542076,89.378395,141.35048,132.50417,141.90338,147.98521,149.091,144.66785,149.6439,153.51416,3
313.36795,301.0533,294.33624,303.29236,314.4875,308.33017,306.09113,307.21063,308.33017,319.52527,323.44357,327.92163,333.5192,329.04114,322.88382,319.52527,318.9655,336.87772,331.83994,326.80212,324.56308,185.62283,171.62892,149.79843,137.48378,133.56549,135.80452,112.85451,96.62157,82.62766,139.16306,115.65329,102.77889,90.46425,143.64111,133.56549,144.76062,150.35818,149.79843,146.99965,150.91794,157.07526,3
330.97916,318.25815,312.47586,323.4622,331.55737,327.5098,328.088,330.40094,331.55737,339.6526,344.2784,348.90424,354.10828,348.326,353.53006,348.326,346.0131,355.26474,359.89056,360.46878,358.15588,185.00092,168.81053,147.99432,134.69507,131.22571,133.53862,110.987724,94.79733,80.34164,135.85153,114.45709,101.73607,89.01505,140.47736,127.75633,139.89912,145.6814,145.10318,139.32089,141.05557,148.57254,3
337.2225,325.94684,318.82538,331.8814,343.7505,336.62903,337.2225,337.81595,341.97012,346.71777,349.68506,355.6196,359.18033,355.6196,352.6523,351.46542,347.31122,362.74106,361.55414,356.80652,356.80652,182.74237,167.31253,147.72852,134.07906,129.92488,132.29869,109.15395,94.31757,81.85503,135.85942,115.0885,102.03249,90.16339,140.01361,125.17723,142.98088,148.91544,147.13507,141.20052,147.13507,153.66307,3
336.1192,325.45654,317.75574,329.60312,342.63525,335.52682,335.52682,338.48868,340.85815,345.00473,349.15134,354.48267,358.62924,353.2979,350.92844,350.33606,346.78186,360.40634,360.99872,356.25977,356.25977,183.84126,168.43965,148.2991,134.67459,130.52802,132.89749,109.202705,94.98584,82.54608,135.85933,115.71877,102.09428,91.431625,140.00592,125.789055,141.78304,148.89146,145.92961,141.19066,147.11435,153.63042,3
329.58615,319.06763,313.224,323.15814,331.92358,327.2487,327.83307,328.41742,332.50797,337.7672,342.44214,347.11703,352.37628,347.11703,344.19522,344.19522,341.85776,355.88248,359.38864,351.20758,351.20758,184.19582,169.58675,147.96532,135.6937,131.60316,133.35625,111.15046,95.372665,81.34795,136.86243,114.65664,102.38502,90.113396,140.95297,132.18753,143.29042,149.71841,146.21223,141.53732,149.71841,153.80894,3
321.90283,311.77383,306.70932,315.15018,325.27917,317.96378,317.96378,320.7774,322.46555,330.9064,335.9709,342.16086,348.3508,339.90994,332.59457,331.46912,330.9064,347.22534,342.16086,338.78452,336.53363,183.78511,168.5916,148.89632,135.95369,133.14008,134.82825,111.75662,96.00039,81.369606,137.07913,114.57024,102.75306,90.37316,142.70636,133.7028,143.8318,149.45903,148.89632,146.0827,151.70993,156.2117,3
307.7045,297.83246,294.54178,301.67157,315.38275,303.31693,303.86536,305.5107,307.7045,314.83432,321.9641,330.19083,336.22375,325.2548,323.061,317.57654,317.57654,333.4815,328.54547,325.2548,323.061,182.72496,169.01378,150.36658,137.20386,133.36473,133.91318,111.42684,97.16722,82.9076,137.7523,114.71753,102.651695,90.037415,142.68832,134.46162,142.68832,148.72124,150.36658,146.52745,150.91502,155.30261,3
293.15112,285.135,285.135,292.61673,306.51132,288.34146,291.5479,292.0823,294.75436,300.09845,309.18338,317.7339,325.75003,309.18338,313.99304,310.2522,308.11456,318.8027,320.40594,317.1995,315.59628,182.5917,168.6971,148.38959,137.16702,134.49498,133.42616,110.44663,96.552025,83.726234,137.16702,114.187485,101.361694,89.07031,143.04552,134.49498,144.11433,148.924,148.924,143.57993,152.13045,156.40572,3
280.54276,272.95602,273.49792,281.08466,294.09045,276.20746,277.2913,280.54276,281.08466,284.87802,297.34192,305.47055,311.97345,294.09045,301.6772,298.42572,294.6324,303.84482,307.09628,304.38672,302.2191,179.51588,164.88435,146.45944,135.62128,132.91173,131.286,109.60965,94.9781,81.9723,135.07936,112.8611,100.9391,88.4752,140.49844,132.36981,142.66609,149.16899,147.54327,141.58228,149.7109,154.04617,3
272.7906,266.34628,266.34628,269.56842,288.36432,268.4944,271.71652,273.3276,277.0868,277.0868,289.9754,298.5678,307.16022,286.21622,295.34564,292.66052,289.43835,295.34564,299.64185,298.5678,295.34564,174.53455,160.57188,143.38707,131.57251,129.96143,127.276306,106.86934,93.4437,80.55509,129.42441,109.01744,96.665855,85.38832,135.3317,128.88739,138.01682,142.85004,142.31302,137.4798,145.53517,149.83138,3
268.64224,262.82944,263.88632,267.05692,286.0806,264.94318,269.6991,272.34128,276.0403,273.92657,287.6659,296.6493,305.6327,282.38153,292.4218,289.77963,285.55215,291.89337,297.70618,295.59244,292.4218,172.21501,158.4757,141.56577,130.99706,128.88332,126.24114,106.16061,91.89285,79.738846,128.35489,108.80278,96.64877,85.02319,134.6961,127.29801,136.28142,143.15108,141.03732,135.75298,143.6795,147.90698,3
264.12097,259.39682,260.97153,263.07117,283.54248,262.54626,266.7455,268.84512,271.99454,270.94473,284.06738,292.99075,301.38925,278.81833,289.31644,286.6919,283.01755,287.7417,293.51566,292.46585,288.79153,170.8195,157.69688,141.42482,130.40181,129.35199,125.67766,106.256165,92.08372,78.96109,128.30219,107.83088,95.233154,85.25995,133.55124,127.777275,136.17577,141.42482,140.375,136.17577,142.99953,146.67387,3
266.5859,261.23492,262.3051,263.91043,284.2442,263.3753,267.6561,271.4018,274.6124,271.4018,284.7793,293.87598,304.04285,280.4985,291.20047,287.98987,283.70908,289.0601,294.94617,292.8058,289.0601,171.73224,158.35477,141.7667,129.45941,129.45941,125.17861,105.91505,91.46736,79.69518,128.92432,109.12564,96.81836,85.581276,134.2753,128.3892,136.95079,142.30179,141.7667,136.95079,144.44218,148.72298,3
272.1112,266.2614,267.325,269.984,290.7242,268.9204,272.643,275.8338,279.55643,277.4292,291.256,300.82843,309.33725,287.00162,296.57404,293.38324,289.1288,296.57404,301.36023,299.23303,296.57404,174.65587,160.29726,142.74785,131.04823,130.51643,126.79383,106.58542,92.22681,80.5272,129.98463,109.24442,97.01301,86.377,135.83444,128.92104,138.49344,144.34325,142.74785,137.42984,145.40685,149.66125,3
282.5393,276.64618,277.18192,282.00357,297.54,279.32486,281.46783,283.61078,285.75375,289.5039,300.75446,309.32626,316.82663,298.61148,304.5046,301.2902,298.61148,307.71906,310.9335,307.71906,305.04037,174.88005,162.02231,144.34291,132.0209,130.41368,127.73498,106.305405,92.91192,80.05417,131.48515,110.05558,97.733574,85.41156,136.30681,128.80646,140.05699,144.87865,144.34291,139.52126,148.09308,151.84326,3
292.2855,283.32877,280.5298,288.3669,301.24222,288.9267,288.9267,291.72568,292.2855,301.802,309.07935,316.3567,324.19382,311.3185,310.19894,304.04117,302.9216,319.71545,315.2371,310.75873,308.51956,176.84692,162.85204,144.3788,130.9437,127.58493,127.58493,105.19311,91.19823,77.76314,131.5035,109.11168,96.79618,85.040474,136.54166,128.70451,137.10146,142.6994,144.3788,139.90042,144.93858,149.41695,3
306.86832,296.6916,291.60324,300.6492,311.95667,304.6068,303.47607,305.17218,305.17218,316.47968,322.1334,328.3525,333.4409,326.6564,319.30652,316.47968,315.3489,334.57162,328.91788,323.82953,322.69876,177.25362,163.11928,142.76582,130.3276,126.93537,127.50074,104.32043,90.18609,77.182495,131.45836,108.843414,96.4052,85.66309,136.54672,127.50074,137.11209,143.89658,144.46194,141.0697,145.5927,150.11569,3
327.9059,315.87106,307.27475,317.01724,325.61356,322.17502,320.45578,320.45578,320.45578,334.20987,338.2215,342.80618,346.8178,343.95236,339.36768,338.7946,337.07532,353.12177,357.1334,348.53708,347.964,177.51645,163.18925,144.27736,130.52324,126.51163,127.65781,106.45355,90.98018,77.22607,130.52324,108.7459,97.85723,85.2493,135.10794,126.51163,136.25412,142.55809,140.83882,139.11957,144.27736,148.28897,3
341.24704,328.60855,320.5659,329.7575,340.67258,337.80017,333.77884,333.77884,334.9278,349.2897,351.01315,355.60895,359.05582,358.48132,352.16208,349.8642,346.9918,364.80057,360.20477,355.60895,355.0345,177.60405,162.66766,144.28442,132.22041,129.34804,128.77356,107.51793,92.00707,77.64516,131.64594,110.96479,98.32631,85.68783,136.24174,127.050125,139.11414,144.8589,144.28442,140.83755,145.43336,151.17813,3
337.18985,327.7931,322.50742,334.25336,348.34848,338.95172,338.36444,339.53903,340.71362,350.11035,357.15793,363.03088,368.31656,359.5071,354.80875,350.69766,348.93576,367.14197,363.03088,358.33252,354.80875,176.7833,160.33899,140.9582,128.62497,128.62497,126.86308,103.95852,89.2761,75.76828,131.56146,109.24419,98.08555,86.92691,137.43442,128.62497,138.60901,145.65657,148.00577,144.48198,148.00577,153.87872,3
325.51712,318.5465,318.5465,329.0024,342.36276,332.48773,337.1348,340.62012,343.52454,344.1054,356.304,365.59814,372.56876,352.2378,356.8849,350.49515,346.42896,359.7893,360.95108,355.7231,353.98047,174.83682,158.57205,137.66022,127.78517,128.36606,123.71898,103.38802,90.02768,76.66733,130.68959,110.358635,99.90271,90.60856,137.66022,131.85136,141.14552,143.46906,146.37347,142.30728,147.53525,151.60144,3
313.61234,309.6766,314.1746,328.23077,341.16248,326.54404,332.72876,340.03796,345.0982,336.6645,352.4074,363.65237,372.64832,344.53595,349.03394,341.16248,336.6645,350.15842,350.72067,345.66043,343.41144,174.73247,157.3028,137.62413,129.19041,132.5639,125.254684,106.138275,92.64433,80.274895,133.6884,114.57198,104.45153,97.70456,142.68436,134.8129,143.24661,147.18234,151.68031,147.18234,151.11807,156.1783,3
303.62485,302.5563,311.1047,327.13293,336.7499,317.516,328.2015,335.68134,342.09265,326.0644,345.2983,358.65518,370.94348,332.4757,342.09265,336.2156,331.40714,337.28418,344.764,339.95554,336.2156,173.39867,155.7676,133.86232,131.72522,139.20506,126.38247,108.751396,95.928795,83.640465,134.39659,118.36834,109.28567,102.87437,145.08209,136.53369,144.01355,147.75346,155.23332,147.75346,152.02766,156.83614,3
295.44342,295.95233,304.60422,320.38116,332.08667,308.6757,321.908,331.57773,338.7028,316.81863,338.7028,352.95294,365.6763,323.94373,336.15814,329.542,323.43478,328.5241,337.176,332.59558,328.5241,174.73254,155.902,134.01782,134.01782,142.16077,129.43742,111.62473,99.91925,88.7227,138.0893,124.34808,117.22301,109.589,149.79478,141.65184,146.23224,150.30371,159.97346,152.84839,155.902,159.97346,3
288.49765,289.8864,300.53372,315.8103,329.23517,302.38544,318.12494,326.92053,337.10492,309.79227,333.4015,348.21515,362.10294,315.34738,330.161,325.53174,318.12494,320.43958,330.62393,325.9947,322.29126,183.21213,164.23215,143.40045,142.01167,153.12192,139.23412,123.0317,111.45854,101.73709,149.4185,135.53072,130.43852,123.95755,160.99165,152.65898,155.89948,160.52873,172.1019,163.76921,167.0097,168.39848,3
284.8882,288.1893,299.5074,315.06976,328.7458,300.45056,316.95612,326.38785,334.87643,307.52438,331.57532,346.19452,359.87054,313.655,327.33102,323.08676,315.54135,318.37088,329.68896,323.08676,320.25723,190.4808,171.61732,150.39592,151.81067,160.77083,146.62321,131.06085,119.27118,109.36785,157.46973,143.7937,138.60625,133.41878,169.2594,159.82765,163.12877,168.31622,180.1059,170.20258,173.50368,176.80478,3
280.58356,284.87015,296.3011,312.49493,327.2599,297.25366,313.9238,323.92587,332.49908,303.44543,327.73618,343.45374,357.2661,308.6846,326.3073,320.11557,312.49493,312.97122,325.83102,320.11557,315.82895,200.49762,181.44604,162.39449,163.82335,170.0151,159.53674,143.34291,131.91197,123.81505,170.4914,158.58417,152.8687,148.1058,181.92233,171.44397,174.30171,179.5409,193.35329,182.39862,184.78008,188.5904,3
275.4022,282.28348,295.06302,312.75778,325.53735,296.04608,314.72388,326.02887,334.87625,301.94434,327.99493,344.70667,357.4862,306.368,325.0458,319.6391,311.28323,310.30017,323.07974,318.16452,313.74084,213.21935,194.05002,177.82982,180.28741,186.18567,175.86372,161.11809,150.79614,142.93181,187.66023,176.35526,171.93156,169.96547,198.96523,187.16872,190.11784,194.05002,209.77869,198.47371,200.43979,203.38892,3
275.47043,282.78668,297.41916,314.00262,325.70862,295.9559,315.95364,327.17188,337.90234,301.32114,327.6596,344.73083,357.9001,306.19864,324.24536,317.41687,311.07614,310.58838,322.78214,316.44138,312.05164,220.85443,201.8322,187.68747,189.63847,197.44246,185.73648,170.61624,161.83676,154.52051,197.9302,186.71198,182.80998,181.83447,209.6362,198.9057,200.8567,203.7832,218.90343,208.66069,210.12395,213.5382,3
278.33316,283.78015,296.15967,312.50064,326.86087,298.63556,315.9669,327.35605,335.7741,304.08255,329.83194,346.1729,358.55243,308.53918,326.86087,320.42352,312.99582,312.99582,324.88016,319.92834,315.4717,217.2503,198.43343,181.59729,181.10211,190.01537,179.61656,165.75151,154.85753,146.93465,191.00572,179.12138,174.66476,171.69368,202.39488,191.00572,193.9768,197.93825,213.28885,202.39488,203.88042,206.35632,3
288.0007,290.89246,301.9775,316.9182,329.44916,306.7971,321.73782,329.9311,337.64246,314.02646,335.7146,349.6914,361.25842,319.328,331.85895,325.59348,318.84607,323.1837,331.85895,327.03937,323.1837,207.36981,190.0193,170.259,167.36725,174.59663,166.88528,150.98065,140.37756,132.18427,176.52446,163.02962,156.76416,151.94456,187.12755,175.56055,178.93425,183.75385,197.73064,187.12755,189.05539,192.4291,3
295.84296,294.80353,300.5205,315.59253,328.58566,312.47418,323.90814,329.62512,336.90128,320.7898,337.421,349.8944,359.7692,325.98703,332.74347,325.46732,320.27005,331.1843,333.78293,328.58566,324.94757,201.36116,185.24968,167.0593,160.82259,169.1382,157.70424,141.59276,132.2377,123.92209,166.01984,153.0267,146.79001,141.07303,176.41435,169.1382,174.33545,177.97353,185.76941,180.05243,182.65105,186.28912,3
292.0043,288.70316,293.65485,307.95972,314.56198,304.10843,310.1605,316.21255,319.51367,313.4616,326.6661,336.5695,344.8223,320.61404,322.26462,315.11218,312.36124,325.56573,325.56573,318.96347,317.31293,193.13681,177.18137,161.77612,154.0735,154.62369,149.672,135.91731,126.56412,118.31131,157.37462,143.61993,137.01768,131.51581,165.07724,160.67575,165.62744,168.37837,174.43044,171.1293,173.33006,176.63118,3
281.85135,276.03845,277.09534,281.32288,294.53403,285.55045,289.778,293.4771,295.5909,296.6478,306.68826,315.14337,322.01315,303.51758,305.1029,299.29,297.17624,310.9158,310.38736,306.15982,302.98914,185.03267,173.93532,162.30952,153.32596,148.56996,145.39929,132.7166,123.73304,116.33481,149.62685,137.47261,129.54593,124.26148,154.9113,153.85442,159.66731,163.36642,164.95175,164.42331,168.65088,170.76465,3
271.1597,262.97455,261.95142,263.9977,273.206,267.5787,271.1597,272.18283,274.7407,279.34485,287.52997,295.20355,300.8308,288.04153,291.11096,286.50684,282.92584,295.71512,295.20355,292.6457,289.57626,182.54288,175.89244,166.17259,156.45274,149.80232,145.19818,133.43204,125.2469,118.59647,146.7329,138.03618,128.8279,122.177475,152.87175,151.8486,158.49902,162.5916,160.5453,160.03374,165.14944,169.24202,3
257.39606,252.64203,251.58557,248.94443,252.1138,247.88797,248.4162,248.4162,248.94443,256.86783,265.3195,270.60175,275.88403,264.79126,271.6582,270.07352,274.82758,276.9405,276.9405,274.82758,273.77112,188.22241,186.63773,179.24254,166.03685,156.52876,152.30295,140.15372,132.75853,128.00449,152.30295,142.26663,133.28676,126.41981,154.41586,153.3594,161.2828,128.00449,161.2828,161.2828,163.39572,167.0933,3
235.34227,238.00488,238.5374,239.60243,222.56177,218.30159,230.54958,234.80975,239.06992,222.56177,228.4195,230.54958,217.76907,223.6268,230.01706,231.61462,215.10646,234.80975,231.61462,235.34227,238.5374,198.49806,195.30293,194.2379,198.49806,165.48175,167.61183,155.36385,145.77846,135.66057,164.94923,154.83133,151.10368,145.24594,163.88419,151.10368,146.8435,145.24594,166.54678,152.70123,143.64838,135.12804,3
